step,reward,win_rate,mean_steps
441,-1.0,0.0,58.75
441,4.501867529880477,0.0,58.75
10745,4.440986055776891,0.0,59.5
21115,5.776799053784858,0.0,59.65625
31486,7.99075572709163,0.0,60.71875
41559,9.392056772908361,0.0,62.15625
51739,9.870580179282864,0.0,61.625
62104,9.935041085657366,0.0,60.90625
72402,10.422186254980074,0.0,63.15625
82434,10.24517554780876,0.0,62.625
92618,10.34841882470119,0.0,62.59375
103048,10.038937998007963,0.0,61.28125
113463,9.661728087649397,0.0,59.25
123758,9.464392430278881,0.0,58.96875
133885,9.32516807768924,0.0,58.59375
144239,9.283117529880474,0.0,57.09375
154677,9.419540587649399,0.0,58.5625
165153,10.030160607569716,0.0,59.625
175537,9.506318476095615,0.0,59.3125
185821,9.470057270916332,0.0,58.28125
195932,9.367592131474101,0.0,58.53125
206076,9.282806274900395,0.0,58.75
216428,9.274900398406372,0.0,57.25
226715,10.311690737051787,0.0,60.34375
237171,10.490849103585653,0.0,61.5
247391,10.45885209163346,0.0,61.46875
257611,10.498039093625493,0.0,61.84375
267795,10.177508715139437,0.0,61.0
277932,10.182924551792823,0.0,60.6875
288132,10.508123754980076,0.0,61.71875
298226,9.725939990039835,0.0,58.375
308230,10.581579930278881,0.0,61.9375
318457,10.529195717131469,0.0,62.09375
328471,10.597173804780873,0.0,61.46875
338573,10.718532121513938,0.0,61.8125
348642,10.316546314741032,0.0,59.75
358783,10.544945219123502,0.0,58.46875
369201,10.69830054780876,0.0,60.9375
379272,10.713520916334655,0.0,59.90625
389467,10.75376618525896,0.0,58.53125
399706,10.234655129482068,0.0,56.875
410032,10.721457918326688,0.0,60.28125
420455,10.855671065737047,0.0,61.5625
430546,11.035420816733062,0.0,58.34375
440987,11.435507968127485,0.0,61.09375
451340,11.090357320717127,0.0,60.3125
461666,11.026705677290831,0.0,59.6875
471938,10.919851842629477,0.0,61.40625
482122,10.870268924302785,0.0,56.21875
492574,11.104208167330672,0.0,58.09375
502612,11.537412848605573,0.0,59.1875
512637,10.4215014940239,0.0,54.3125
523045,10.896601095617525,0.0,56.78125
533502,11.144764691235054,0.0,58.40625
543695,11.702066733067724,0.0,62.6875
553800,10.691079432270913,0.0,58.625
563933,11.13029133466135,0.0,67.90625
573945,11.063122509960156,0.0,64.25
584064,11.383995268924298,0.0,62.8125
594454,10.855795567729078,0.0,65.09375
604949,10.963645418326688,0.0,66.71875
614977,11.756567480079674,0.0,73.46875
625382,11.590357320717127,0.0,65.03125
635547,11.437468874501988,0.0,63.875
646031,11.795225348605571,0.0,64.03125
656040,12.595275149402385,0.03125,68.5625
666436,12.366409362549794,0.0,67.3125
676575,12.044914093625492,0.0,66.625
686700,12.075790587649395,0.0,65.53125
697118,12.77611429282868,0.0,68.15625
707329,12.151020916334657,0.0,65.46875
717801,12.061379482071708,0.0,63.875
727858,12.734499501992026,0.03125,67.75
738049,12.243557021912345,0.0,65.15625
748206,12.036541334661349,0.0,64.71875
758453,11.80462524900398,0.0,64.46875
768679,12.054189492031867,0.0,64.0625
778694,12.71756723107569,0.03125,64.15625
788850,12.297871015936249,0.0,64.625
799328,12.186068227091628,0.0,64.0
809543,13.235059760956169,0.03125,68.09375
819672,11.99869272908366,0.0,62.625
829817,12.251369521912345,0.0,63.71875
840162,13.014224352589636,0.0,67.96875
850579,13.271818974103578,0.0625,68.28125
860596,12.929625249003978,0.03125,66.25
871043,12.400118276892425,0.0,63.90625
881283,13.03900024900398,0.03125,66.96875
891616,13.091540089641427,0.03125,66.34375
901708,12.544322709163342,0.0,62.0
912031,13.11846364541832,0.0,65.6875
922136,14.651612300796808,0.1875,70.25
932623,14.132625747011948,0.09375,66.90625
942913,13.785234063745014,0.0,69.78125
953263,13.49284113545816,0.03125,66.90625
963812,13.49056897410358,0.0625,68.8125
973854,13.299769671314735,0.0,68.25
983889,13.029911603585653,0.03125,65.25
994367,13.768426294820712,0.0625,66.03125
1004674,13.036914840637445,0.03125,66.125
1015030,13.214765936254974,0.03125,65.65625
1025499,14.198176045816727,0.0625,67.96875
1035743,14.006193974103585,0.125,73.6875
1046014,14.428100099601593,0.03125,75.71875
1056224,14.91459163346613,0.09375,73.84375
1066360,13.914373754980076,0.09375,68.15625
1076396,14.321775398406368,0.0625,71.03125
1086546,15.111833914342629,0.15625,72.5625
1096883,13.403479830677284,0.03125,65.4375
1107361,15.645947460159359,0.1875,73.6875
1117572,14.402110308764943,0.0,77.21875
1127620,14.77701693227091,0.125,86.625
1137782,14.148717629482068,0.03125,65.40625
1148191,14.027888446215133,0.0625,66.46875
1158487,14.15416459163346,0.0625,67.3125
1168947,14.558422559760952,0.125,72.71875
1179170,14.899153386454177,0.21875,77.40625
1189710,13.9894795816733,0.0625,72.5625
1199748,15.916708167330675,0.1875,81.28125
1210314,15.00837275896414,0.15625,76.21875
1220823,15.17066110557769,0.09375,82.78125
1230884,14.54662599601593,0.09375,73.6875
1240936,15.532837400398403,0.15625,90.71875
1251302,15.536323456175293,0.15625,80.5625
1261322,15.59185134462151,0.1875,75.84375
1271570,14.076755478087643,0.0625,72.09375
1281607,15.078342878486051,0.1875,74.5625
1291688,15.293139940239039,0.25,74.40625
1301825,15.112425298804776,0.15625,74.65625
1312154,14.61391932270916,0.09375,81.21875
1322206,15.226904880478084,0.125,76.09375
1332485,14.569845617529879,0.0625,76.03125
1342928,14.81150398406374,0.125,75.34375
1352976,15.089081175298801,0.1875,73.6875
1363270,13.822615786852584,0.03125,68.46875
1373487,15.764628984063744,0.09375,83.96875
1383623,15.047653137450194,0.09375,72.71875
1393889,14.95029257968127,0.125,70.03125
