step,reward,win_rate,mean_steps
5868415,0.125,0.5625,29.46875
5878531,0.4375,0.71875,29.5625
5888647,0.125,0.5625,29.53125
5898716,0.25,0.625,29.75
5908767,0.0625,0.53125,28.5625
5918777,0.3125,0.65625,28.40625
5928859,0.25,0.625,29.125
5938878,0.25,0.625,29.6875
5948904,0.125,0.5625,28.90625
5959022,0.4375,0.71875,29.53125
5969180,0.375,0.6875,29.0625
5979215,0.3125,0.65625,28.9375
5989385,0.1875,0.59375,29.28125
5999458,0.4375,0.71875,29.3125
6009558,-0.125,0.4375,27.78125
6019653,0.3125,0.65625,29.65625
6029710,0.125,0.5625,28.15625
6039790,0.0625,0.53125,28.6875
6049854,0.5625,0.78125,31.1875
6059895,-0.125,0.4375,28.3125
6070024,0.125,0.5625,29.28125
6080040,0.125,0.5625,28.75
6090186,0.3125,0.65625,29.4375
6100189,-0.1875,0.40625,27.65625
6110390,-0.0625,0.46875,28.6875
6120531,0.375,0.6875,29.15625
6130751,0.3125,0.65625,27.90625
6140882,0.25,0.625,28.75
6150950,0.1875,0.59375,29.09375
6161005,-0.0625,0.46875,28.375
6171130,0.0,0.5,28.1875
6181281,0.4375,0.71875,28.78125
6191459,0.4375,0.71875,29.75
6201650,-0.125,0.4375,27.75
6211765,0.3125,0.65625,29.25
6221975,0.125,0.5625,28.96875
6232105,0.25,0.625,28.875
6242266,0.0,0.5,27.3125
6252380,0.0,0.5,28.3125
6262405,0.375,0.6875,29.53125
6272623,0.375,0.6875,30.625
6282682,0.125,0.5625,28.59375
6292732,0.0,0.5,29.0625
6302762,0.4375,0.71875,30.0625
6312781,0.125,0.5625,29.125
6322918,0.1875,0.59375,29.125
6332947,0.25,0.625,28.4375
6343009,0.375,0.6875,29.15625
6353134,0.125,0.5625,28.15625
6363137,0.3125,0.65625,28.9375
6373330,0.1875,0.59375,28.90625
6383385,0.125,0.5625,28.125
6393425,0.0,0.5,28.75
6403428,-0.375,0.3125,27.0625
6413630,0.4375,0.71875,30.1875
6423669,0.125,0.5625,29.25
6433696,0.1875,0.59375,28.53125
6443756,0.1875,0.59375,28.75
6453872,0.125,0.5625,28.71875
6463952,0.125,0.5625,27.96875
6474083,0.5,0.75,29.40625
6484205,0.1875,0.59375,28.4375
6494352,0.1875,0.59375,28.625
6504511,0.25,0.625,29.3125
6514641,0.0,0.5,28.625
6524809,0.1875,0.59375,28.875
6534985,0.4375,0.71875,29.21875
6545036,0.1875,0.59375,28.5625
6555140,0.0625,0.53125,28.46875
6565149,0.0625,0.53125,28.21875
6575319,0.25,0.625,29.3125
6585422,0.4375,0.71875,29.09375
6595514,0.375,0.6875,28.71875
6605686,0.4375,0.71875,29.03125
6615861,-0.125,0.4375,27.59375
6625884,0.375,0.6875,29.65625
6636028,0.5,0.75,29.9375
6646052,0.1875,0.59375,29.4375
6656237,0.5,0.75,28.96875
6666241,0.375,0.6875,29.09375
6676273,0.5625,0.78125,30.09375
6686302,-0.0625,0.46875,28.03125
6696344,0.4375,0.71875,29.4375
6706496,0.125,0.5625,29.21875
6716666,0.125,0.5625,28.15625
6726767,0.4375,0.71875,29.03125
6736855,0.25,0.625,28.5625
6747064,0.25,0.625,27.9375
