step,reward,win_rate,mean_steps
368,4.1365082335329335,0.0,47.09375
10436,4.0632017215568865,0.0,46.40625
20525,6.167945359281436,0.0,42.28125
30645,7.574195359281436,0.0,55.625
40776,6.925243263473053,0.0,45.375
51021,6.944376871257486,0.0,42.5625
61227,6.711592440119761,0.0,41.46875
71434,6.42903255988024,0.0,42.15625
81470,7.055155314371257,0.0,42.78125
91777,7.447324101796408,0.0,44.4375
101970,6.853199850299401,0.0,43.59375
112399,7.059318862275449,0.0,46.09375
122757,7.978995134730536,0.0,51.71875
133165,7.678892215568862,0.0,43.59375
143231,7.538641467065868,0.0,42.4375
153446,7.925851422155688,0.0,45.84375
163498,8.266747754491018,0.0,55.96875
173899,8.440213323353293,0.0,57.625
184097,7.482456961077844,0.0,43.875
194129,8.131830089820358,0.0,47.21875
204276,7.805389221556885,0.0,42.8125
214538,8.297950973053892,0.0,47.71875
224657,8.06909618263473,0.0,47.53125
234940,8.16293974550898,0.0,49.375
244984,7.91130239520958,0.0,46.0
255128,7.708037050898202,0.0,50.96875
265156,8.46598989520958,0.0,52.375
275288,7.89853106287425,0.0,47.15625
285469,8.143104416167663,0.0,44.5625
295745,8.314277694610778,0.0,44.1875
305849,8.244199101796408,0.0,47.5
315862,8.388706961077844,0.0,48.125
326078,8.201627994011975,0.0,43.75
336370,7.774794161676645,0.0,43.46875
346582,8.570031811377245,0.0,45.4375
356730,8.287097679640718,0.0,45.5625
367074,8.205043038922156,0.0,43.3125
377355,7.572324101796408,0.0,49.78125
387551,7.972866766467066,0.0,42.84375
397806,8.43473989520958,0.0,45.28125
407960,8.679640718562872,0.0,46.71875
418261,8.591130239520957,0.0,48.6875
428499,8.796500748502991,0.0,51.15625
438715,8.67790980538922,0.0,47.53125
449046,7.957662799401197,0.0,43.59375
459155,8.245930014970059,0.0,46.1875
469209,8.506549401197603,0.0,49.40625
479403,9.041822604790417,0.0,52.40625
489511,8.527928517964071,0.0,48.0625
499814,9.126824476047904,0.0,49.15625
509979,9.040746631736525,0.0,52.65625
520269,9.21510104790419,0.0,57.0625
530585,8.802301646706587,0.0,43.84375
540887,8.642917290419161,0.0,48.28125
551088,9.180857035928142,0.0,55.09375
561286,9.047529940119759,0.0,51.25
571449,8.863023952095809,0.0,43.21875
581683,8.844919535928144,0.0,48.875
591784,8.840194610778441,0.0,46.4375
602271,9.175430389221557,0.0,48.46875
612280,9.703826721556885,0.0,58.21875
622359,9.154940119760477,0.0,49.78125
632857,8.932260479041915,0.0,48.1875
643162,9.075785928143711,0.0,47.8125
653337,9.006455838323351,0.0,48.28125
663439,9.794068113772452,0.0,62.0
673670,8.83626497005988,0.0,46.8125
683831,9.51029191616766,0.0,69.15625
694304,9.23470247005988,0.0,45.21875
704395,9.407372754491018,0.0,51.96875
