step,reward,TD_Loss,Final Loss,ally_alive,enemy_alive,t_win_rate,intrinsic_1,intrinsic_2
38420,0.09395790845155716,0.16496045887470245,0.16496045887470245,1.015625,5.96875,1.0,0.0001822819176595658,0.0016532151494175196
38937,0.08968909084796906,0.18102313578128815,0.18102313578128815,1.0390625,5.953125,1.0,0.00017803176888264716,0.0016082609072327614
66013,0.12074321508407593,0.14814546704292297,0.14814546704292297,1.0625,5.796875,1.0,0.00020933803170919418,0.0018100000452250242
67577,0.13017801940441132,0.1739475280046463,0.1739475280046463,1.03125,5.6953125,1.0,0.00022026571969036013,0.0018932162784039974
82393,0.13808989524841309,0.16525790095329285,0.16525790095329285,1.0703125,5.59375,1.0,0.00022762986191082746,0.0019954252056777477
96374,0.1622627079486847,0.17750726640224457,0.17750726640224457,1.0546875,5.4375,1.0,0.00025725981686264277,0.0021770638413727283
105611,0.207206130027771,0.17031218111515045,0.17031218111515045,1.0859375,5.2265625,1.0,0.00030982610769569874,0.0027107419446110725
110321,0.22361063957214355,0.1610286682844162,0.1610286682844162,1.0625,5.0625,1.0,0.0003264833940193057,0.002821364440023899
115270,0.22633667290210724,0.17405810952186584,0.17405810952186584,1.0859375,5.0078125,1.0,0.0003308081941213459,0.0028476666193455458
121286,0.251365602016449,0.17728063464164734,0.17728063464164734,1.0703125,4.8984375,1.0,0.0003628486592788249,0.003134368686005473
124286,0.24291278421878815,0.17708022892475128,0.17708022892475128,1.1328125,4.9140625,1.0,0.00035029181162826717,0.003053161781281233
126263,0.253863662481308,0.18426698446273804,0.18426698446273804,1.109375,4.8203125,1.0,0.0003649948921520263,0.0031611972954124212
189495,0.3447343111038208,0.1481683850288391,0.1481683850288391,1.1796875,3.9140625,1.0,0.0004740640288218856,0.003882040735334158
202149,0.34259724617004395,0.14783622324466705,0.14783622324466705,1.0859375,3.96875,1.0,0.0004755916306748986,0.003803892293944955
202607,0.3481411039829254,0.15262778103351593,0.15262778103351593,1.109375,3.8671875,1.0,0.0004780568997375667,0.0038429703563451767
209411,0.3436209261417389,0.14840218424797058,0.14840218424797058,1.109375,3.9609375,1.0,0.0004791004757862538,0.0038338787853717804
239744,0.346030592918396,0.15557454526424408,0.15557454526424408,1.046875,3.9375,1.0,0.0004734117828775197,0.003825292456895113
249156,0.3468155562877655,0.16068685054779053,0.16068685054779053,1.1171875,3.8515625,1.0,0.0004717661940958351,0.0037813105154782534
296398,0.34263426065444946,0.2345397174358368,0.2345397174358368,1.0703125,3.828125,1.0,0.00046763481805101037,0.0036556581035256386
298965,0.34662529826164246,0.17200182378292084,0.17200182378292084,1.15625,3.6015625,1.0,0.0004692062793765217,0.0036889733746647835
302154,0.3284987211227417,0.17205201089382172,0.17205201089382172,1.125,3.84375,1.0,0.0004505339020397514,0.0035331996623426676
312552,0.3335261046886444,0.16758914291858673,0.16758914291858673,1.1171875,3.6875,1.0,0.00044858758337795734,0.003532164264470339
355397,0.3143809735774994,0.1854371577501297,0.1854371577501297,1.1328125,3.6328125,1.0,0.0004270797944627702,0.003262660000473261
377704,0.298604279756546,0.199911430478096,0.199911430478096,1.171875,3.78125,1.0,0.00041127606527879834,0.003155521582812071
447155,0.3496462106704712,0.1904892772436142,0.1904892772436142,1.1328125,3.4609375,1.0,0.0004709940985776484,0.0035779469180852175
447803,0.35482257604599,0.18518754839897156,0.18518754839897156,1.09375,3.3515625,1.0,0.00047662091674283147,0.0036437739618122578
478320,0.3608878254890442,0.33221280574798584,0.33221280574798584,1.1015625,3.265625,1.0,0.00048322894144803286,0.003683763090521097
481000,0.3721417784690857,0.30128738284111023,0.30128738284111023,1.09375,3.3125,1.0,0.0004885865491814911,0.0036810573656111956
483319,0.36523759365081787,0.30503255128860474,0.30503255128860474,1.1484375,3.2890625,1.0,0.0004851249686907977,0.003690458368510008
546435,0.36322322487831116,0.2592602074146271,0.2592602074146271,1.125,3.25,1.0,0.0004880476335529238,0.0036721762735396624
553858,0.38294273614883423,0.3511176109313965,0.3511176109313965,1.125,3.078125,1.0,0.0004969948786310852,0.003725254675373435
563998,0.36486661434173584,0.25275784730911255,0.25275784730911255,1.15625,3.125,1.0,0.0004773817490786314,0.0036331384908407927
576041,0.3676334619522095,0.30708327889442444,0.30708327889442444,1.1171875,3.09375,1.0,0.00048450788017362356,0.003687284654006362
580779,0.37402307987213135,0.2611120641231537,0.2611120641231537,1.078125,3.1171875,1.0,0.0004947646521031857,0.0037261368706822395
587884,0.37139949202537537,0.30864477157592773,0.30864477157592773,1.109375,3.15625,1.0,0.0004828378732781857,0.0037080771289765835
628845,0.3780525028705597,0.3646882176399231,0.3646882176399231,1.1171875,2.9453125,1.0,0.0004841843619942665,0.0036525472532957792
674371,0.38796618580818176,0.44473913311958313,0.44473913311958313,1.1484375,2.859375,1.0,0.0004977363860234618,0.0037398114800453186
691225,0.39130905270576477,0.3886355757713318,0.3886355757713318,1.1015625,2.8828125,1.0,0.000502227689139545,0.003720988752320409
696880,0.38198840618133545,0.33229556679725647,0.33229556679725647,1.125,2.8671875,1.0,0.0005027466104365885,0.0036994623951613903
729269,0.3731550872325897,0.3307572603225708,0.3307572603225708,1.1015625,2.875,1.0,0.0004967513377778232,0.0037107495591044426
738985,0.3858256936073303,0.4379981458187103,0.4379981458187103,1.1015625,2.7421875,1.0,0.0005005341954529285,0.003709992626681924
