step,reward,TD_Loss,Final Loss,ally_alive,enemy_alive,t_win_rate,intrinsic_1,intrinsic_2
77771,0.11493518203496933,0.01882956549525261,0.01882956549525261,1.0390625,8.4296875,1.0,8.350097778020427e-05,0.0011802208609879017
78721,0.11178845912218094,0.018182359635829926,0.018182359635829926,1.0625,8.421875,1.0,8.092887583188713e-05,0.0010867284145206213
138706,0.1282743215560913,0.010479560121893883,0.010479560121893883,1.0703125,8.25,1.0,9.561600018059835e-05,0.0012658522464334965
142285,0.12943477928638458,0.009917083196341991,0.009917083196341991,1.046875,8.265625,1.0,9.788825991563499e-05,0.0011755443410947919
175631,0.1240752786397934,0.00923416018486023,0.00923416018486023,1.046875,8.1953125,1.0,9.132106060860679e-05,0.0011337540345266461
206794,0.13645793497562408,0.009607930667698383,0.009607930667698383,1.046875,8.0859375,1.0,0.00010567172284936532,0.0012886610347777605
226871,0.1427990198135376,0.008988718502223492,0.008988718502223492,1.0078125,7.9453125,1.0,0.00011426869605202228,0.001610021572560072
237128,0.14827139675617218,0.008865544572472572,0.008865544572472572,1.0390625,7.90625,1.0,0.00011720854672603309,0.001613624393939972
248027,0.1496422290802002,0.009831446222960949,0.009831446222960949,1.0703125,7.84375,1.0,0.00012022201553918421,0.0015429722843691707
261385,0.1573268324136734,0.009554623626172543,0.009554623626172543,1.0234375,7.5703125,1.0,0.00013253164070192724,0.0017093801870942116
268082,0.15607982873916626,0.010563656687736511,0.010563656687736511,1.0546875,7.7265625,1.0,0.00012789371248800308,0.001623451942577958
272478,0.15443198382854462,0.008752146735787392,0.008752146735787392,1.03125,7.609375,1.0,0.000130132568301633,0.0016879875911399722
439325,0.1530987024307251,0.018624069169163704,0.018624069169163704,1.171875,7.03125,1.0,0.00014171293878462166,0.001679214183241129
472923,0.1595878154039383,0.0290120430290699,0.0290120430290699,1.09375,7.046875,1.0,0.00014477739750873297,0.0017541267443448305
474026,0.15520276129245758,0.032907743006944656,0.032907743006944656,1.0546875,7.0,1.0,0.00013985599798616022,0.0016789187211543322
491413,0.1501985639333725,0.02746010385453701,0.02746010385453701,1.2265625,7.0234375,1.0,0.00013700700947083533,0.0016368476208299398
573708,0.1453946977853775,0.021386392414569855,0.021386392414569855,1.2109375,6.9140625,1.0,0.00013126297562848777,0.0016038770554587245
599108,0.15651722252368927,0.0232841894030571,0.0232841894030571,1.140625,7.0,1.0,0.00014219523291103542,0.0017227460630238056
718084,0.15294021368026733,0.021115148440003395,0.021115148440003395,1.140625,6.890625,1.0,0.00013789130025543272,0.0017308819806203246
724071,0.15487174689769745,0.02542586624622345,0.02542586624622345,1.1484375,6.828125,1.0,0.00014042692782822996,0.0015730514423921704
731511,0.16245044767856598,0.022912966087460518,0.022912966087460518,1.125,6.9140625,1.0,0.0001473186130169779,0.001794466283172369
757438,0.15677903592586517,0.022279437631368637,0.022279437631368637,1.15625,6.78125,1.0,0.00014300434850156307,0.0017350985435768962
845034,0.16136226058006287,0.023031653836369514,0.023031653836369514,1.171875,7.109375,1.0,0.0001403468631906435,0.0016956571489572525
899358,0.159579798579216,0.020360354334115982,0.020360354334115982,1.1171875,6.9140625,1.0,0.00013934803428128362,0.0017004135297611356
1081654,0.16048045456409454,0.023907063528895378,0.023907063528895378,1.09375,6.7578125,1.0,0.0001389136741636321,0.0017216012347489595
1083311,0.15569789707660675,0.021991876885294914,0.021991876885294914,1.140625,6.7890625,1.0,0.00013456348096951842,0.0016275444068014622
1161928,0.15707772970199585,0.019259607419371605,0.019259607419371605,1.0859375,6.71875,1.0,0.00013947741535957903,0.0017120210686698556
1168798,0.16600832343101501,0.025597309693694115,0.025597309693694115,1.1875,6.9609375,1.0,0.00014425997505895793,0.0017504318384453654
1174378,0.16940857470035553,0.023753173649311066,0.023753173649311066,1.0859375,6.796875,1.0,0.00014703680062666535,0.0018198544858023524
1326474,0.1565859019756317,0.017583921551704407,0.017583921551704407,1.1328125,6.71875,1.0,0.0001336869754595682,0.0016877470770850778
1343541,0.17332594096660614,0.021837664768099785,0.021837664768099785,1.0625,6.6640625,1.0,0.0001518263015896082,0.001878816750831902
1368130,0.16550137102603912,0.02068905718624592,0.02068905718624592,1.0703125,6.5546875,1.0,0.0001429464464308694,0.0018149245297536254
1396131,0.16915570199489594,0.020280225202441216,0.020280225202441216,1.046875,6.7578125,1.0,0.0001475553581258282,0.001808288972824812
1406442,0.1768518090248108,0.018289031460881233,0.018289031460881233,1.0625,6.6171875,1.0,0.00015448994236066937,0.0019253031350672245
