step,reward,win_rate,mean_steps
1009136,-1.0,0.0,21.1875
1019253,-1.0,0.0,21.4375
1029402,-1.0,0.0,21.90625
1039441,-1.0,0.0,21.5625
1049598,-1.0,0.0,21.96875
1059710,-1.0,0.0,22.125
1069788,-1.0,0.0,21.84375
1079799,-0.96875,0.0,25.875
1089915,-1.0,0.0,21.34375
1099920,-1.0,0.0,21.34375
1110030,-1.0,0.0,22.28125
1120072,-1.0,0.0,21.9375
1130182,-1.0,0.0,21.53125
1140298,-1.0,0.0,21.78125
1150429,-1.0,0.0,21.40625
1160516,-1.0,0.0,21.875
1170583,-1.0,0.0,21.5
1180638,-1.0,0.0,21.53125
1190754,-1.0,0.0,21.8125
1200895,-1.0,0.0,21.78125
1211045,-1.0,0.0,21.75
1221090,-1.0,0.0,21.59375
1231180,-1.0,0.0,21.3125
1241303,-1.0,0.0,21.1875
1251392,-1.0,0.0,21.5
1261438,-1.0,0.0,21.71875
1271441,-1.0,0.0,21.96875
1281566,-1.0,0.0,21.5625
1291628,-1.0,0.0,21.53125
1301731,-1.0,0.0,21.5625
1311878,-1.0,0.0,21.75
1321965,-1.0,0.0,21.8125
1332118,-1.0,0.0,20.75
1342236,-1.0,0.0,21.46875
1352410,-1.0,0.0,21.21875
1362543,-1.0,0.0,22.4375
1372567,-1.0,0.0,22.125
1382644,-1.0,0.0,21.90625
1392720,-1.0,0.0,22.3125
1402720,-1.0,0.0,21.21875
1412889,-1.0,0.0,21.125
1422933,-1.0,0.0,21.6875
1433069,-1.0,0.0,21.25
1443121,-1.0,0.0,21.34375
1453279,-0.96875,0.0,21.40625
1463416,-1.0,0.0,21.28125
1473521,-1.0,0.0,21.0625
1483629,-1.0,0.0,21.3125
1493679,-1.0,0.0,21.53125
1503846,-1.0,0.0,21.1875
1513993,-1.0,0.0,21.59375
1524057,-1.0,0.0,21.03125
1534129,-1.0,0.0,21.15625
1544132,-1.0,0.0,21.6875
1554236,-1.0,0.0,21.28125
1564316,-1.0,0.0,21.6875
1574389,-1.0,0.0,21.46875
1584505,-1.0,0.0,21.75
1594619,-1.0,0.0,21.25
1604774,-1.0,0.0,20.96875
1614911,-0.96875,0.0,26.0625
1625030,-1.0,0.0,21.46875
1635112,-1.0,0.0,21.46875
1645225,-1.0,0.0,21.09375
1655358,-1.0,0.0,21.21875
1665450,-1.0,0.0,22.0
1675585,-1.0,0.0,21.21875
1685675,-1.0,0.0,21.21875
1695776,-1.0,0.0,21.5
1705865,-1.0,0.0,21.46875
1716042,-1.0,0.0,21.1875
1726074,-1.0,0.0,21.21875
1736134,-1.0,0.0,21.90625
1746291,-1.0,0.0,21.125
1756452,-1.0,0.0,21.40625
1766618,-1.0,0.0,21.25
1776659,-1.0,0.0,22.0
1786719,-1.0,0.0,21.71875
1796782,-1.0,0.0,20.71875
1806910,-1.0,0.0,21.0
1817067,-1.0,0.0,21.40625
1827200,-1.0,0.0,21.15625
1837225,-1.0,0.0,22.40625
1847306,-1.0,0.0,21.625
1857452,-0.96875,0.0,25.78125
1867558,-1.0,0.0,21.71875
1877664,-1.0,0.0,22.125
1887729,-0.96875,0.0,25.4375
1897865,-1.0,0.0,22.03125
1908000,-1.0,0.0,21.53125
1918104,-1.0,0.0,21.5
1928158,-1.0,0.0,21.5625
1938250,-1.0,0.0,21.5625
1948345,-0.96875,0.0,25.40625
1958696,-1.0,0.0,22.15625
1968862,-1.0,0.0,21.1875
1979024,-1.0,0.0,21.4375
1989312,-0.96875,0.0,26.03125
1999369,-0.96875,0.0,25.90625
2009430,-0.96875,0.0,25.71875
2019599,-1.0,0.0,21.03125
2029837,-1.0,0.0,21.28125
2039948,-1.0,0.0,22.0
2050093,-0.9375,0.0,29.53125
2060192,-1.0,0.0,21.84375
2070335,-1.0,0.0,22.5625
2080469,-1.0,0.0,21.28125
2090595,-1.0,0.0,21.71875
2100744,-1.0,0.0,21.46875
2110897,-1.0,0.0,21.71875
2120927,-0.96875,0.0,25.84375
2130935,-0.96875,0.0,26.625
2141077,-0.96875,0.0,24.96875
2151183,-1.0,0.0,21.6875
2161312,-1.0,0.0,22.21875
2171319,-0.96875,0.0,25.84375
2181381,-1.0,0.0,22.15625
2191518,-1.0,0.0,21.875
2201664,-1.0,0.0,22.5
2211721,-0.96875,0.0,25.6875
2221810,-1.0,0.0,21.1875
2231953,-0.96875,0.0,25.90625
2242077,-1.0,0.0,21.0625
2252167,-1.0,0.0,21.5
2262191,-1.0,0.0,21.6875
2272309,-0.96875,0.0,25.34375
2282329,-1.0,0.0,21.4375
2292457,-0.9375,0.0,30.28125
2302613,-1.0,0.0,21.65625
2312778,-1.0,0.0,21.78125
2322987,-1.0,0.0,21.5
2333010,-1.0,0.0,21.28125
2343010,-1.0,0.0,22.03125
2353068,-1.0,0.0,22.0
2363080,-0.96875,0.0,25.5
2373114,-1.0,0.0,21.4375
2383410,-1.0,0.0,22.875
2393607,-1.0,0.0,22.09375
2403694,-1.0,0.0,21.71875
2413776,-1.0,0.0,21.53125
2423881,-1.0,0.0,22.3125
2434038,-0.96875,0.0,25.9375
2444203,-1.0,0.0,21.21875
2454220,-1.0,0.0,21.9375
2464234,-1.0,0.0,22.25
2474257,-1.0,0.0,21.9375
2484299,-1.0,0.0,22.03125
2494356,-1.0,0.0,21.34375
2504367,-1.0,0.0,22.28125
2514483,-1.0,0.0,21.6875
2524487,-0.96875,0.0,25.25
2534549,-1.0,0.0,21.84375
2544607,-1.0,0.0,21.84375
2554607,-1.0,0.0,22.5
2564776,-0.9375,0.0,29.9375
2574916,-1.0,0.0,21.5
2584928,-1.0,0.0,22.125
2595040,-1.0,0.0,21.8125
2605244,-0.96875,0.0,26.21875
2615347,-1.0,0.0,21.6875
2625465,-1.0,0.0,22.3125
2635506,-0.96875,0.0,26.625
2645510,-0.96875,0.0,25.90625
2655663,-1.0,0.0,21.4375
2665694,-1.0,0.0,21.59375
2675806,-1.0,0.0,21.875
2685906,-1.0,0.0,21.9375
2696112,-0.9375,0.0,30.03125
2706176,-1.0,0.0,21.15625
2716356,-1.0,0.0,22.125
2726505,-0.96875,0.0,25.90625
2736508,-0.96875,0.0,25.6875
2746665,-0.96875,0.0,25.9375
2756756,-0.90625,0.0,33.4375
2766825,-1.0,0.0,21.5
2776827,-1.0,0.0,22.40625
2786926,-1.0,0.0,22.0625
2796966,-1.0,0.0,22.53125
2807029,-0.96875,0.0,26.125
2817121,-0.96875,0.0,26.21875
2827140,-1.0,0.0,22.28125
2837230,-1.0,0.0,21.71875
2847250,-1.0,0.0,21.40625
2857258,-0.96875,0.0,25.96875
2867430,-1.0,0.0,22.78125
2877491,-1.0,0.0,21.96875
2887667,-1.0,0.0,22.03125
2897765,-1.0,0.0,22.1875
2908121,-1.0,0.0,21.625
2918137,-1.0,0.0,21.9375
2928222,-1.0,0.0,21.65625
2938299,-1.0,0.0,21.90625
2948385,-0.96875,0.0,25.8125
2958468,-0.96875,0.0,26.1875
2968534,-1.0,0.0,21.53125
2978664,-1.0,0.0,21.9375
2988712,-0.96875,0.0,25.8125
2998785,-1.0,0.0,21.96875
3008985,-0.9375,0.0,30.125
3019040,-1.0,0.0,22.0625
3029049,-0.96875,0.0,25.96875
3039171,-0.96875,0.0,25.65625
3049257,-1.0,0.0,22.03125
3059292,-1.0,0.0,22.96875
3069447,-0.96875,0.0,25.375
3079560,-1.0,0.0,22.1875
3089659,-1.0,0.0,21.78125
3099769,-1.0,0.0,21.53125
3109886,-0.96875,0.0,26.59375
3120022,-0.9375,0.0,30.1875
3130309,-1.0,0.0,21.34375
3140495,-0.9375,0.0,29.75
3150623,-0.875,0.0,38.25
3160739,-1.0,0.0,22.59375
3170745,-0.9375,0.0,29.78125
3180788,-1.0,0.0,21.84375
3190805,-1.0,0.0,22.28125
3200927,-1.0,0.0,22.09375
3211013,-1.0,0.0,21.90625
3221077,-0.96875,0.0,26.125
3231096,-0.96875,0.0,25.5
3241228,-0.90625,0.0,34.25
3251340,-0.96875,0.0,26.4375
3261447,-0.96875,0.0,26.0
3271543,-0.96875,0.0,26.8125
3281663,-1.0,0.0,22.125
3291818,-1.0,0.0,22.34375
3301954,-1.0,0.0,22.3125
3312047,-0.9375,0.0,30.125
3322128,-1.0,0.0,22.9375
3332141,-1.0,0.0,21.6875
3342267,-0.9375,0.0,29.96875
3352341,-0.96875,0.0,25.5
3362459,-1.0,0.0,23.15625
3372581,-0.96875,0.0,26.40625
3382587,-1.0,0.0,22.9375
3392659,-0.9375,0.0,30.5625
3402673,-1.0,0.0,22.28125
3412788,-1.0,0.0,21.8125
3422872,-1.0,0.0,22.3125
3432964,-0.96875,0.0,26.15625
3443061,-1.0,0.0,22.3125
3453187,-0.875,0.0,39.125
3463327,-1.0,0.0,22.75
3473431,-1.0,0.0,21.8125
3483434,-1.0,0.0,21.90625
3493469,-1.0,0.0,21.8125
3503513,-1.0,0.0,22.46875
3513552,-1.0,0.0,22.1875
3523611,-1.0,0.0,21.8125
3533695,-1.0,0.0,21.90625
3543746,-1.0,0.0,21.59375
3553753,-0.96875,0.0,26.90625
3564007,-1.0,0.0,22.21875
3574115,-1.0,0.0,22.53125
3584318,-1.0,0.0,22.75
3594461,-0.90625,0.0,34.125
3604720,-0.9375,0.0,30.25
3614799,-1.0,0.0,22.53125
3624822,-0.96875,0.0,26.25
3634999,-0.90625,0.0,34.21875
3645152,-0.96875,0.0,26.8125
3655278,-1.0,0.0,22.15625
3665366,-1.0,0.0,23.0
3675437,-1.0,0.0,22.53125
3685641,-0.96875,0.0,26.6875
3695805,-0.9375,0.0,30.4375
3705830,-0.96875,0.0,26.96875
3716004,-1.0,0.0,22.5625
3726191,-0.96875,0.0,26.78125
3736238,-1.0,0.0,22.59375
3746354,-1.0,0.0,22.0625
3756448,-0.96875,0.0,26.3125
3766519,-1.0,0.0,22.59375
3776543,-0.96875,0.0,26.5625
3786739,-0.9375,0.0,30.875
3796759,-0.9375,0.0,30.46875
3806932,-0.875,0.0,37.6875
3817253,-0.9375,0.0,30.21875
3827273,-0.90625,0.0,35.125
3837346,-0.90625,0.0,34.03125
3847586,-0.96875,0.0,26.0625
3857818,-0.96875,0.0,26.21875
