step,reward,TD_Loss,Final Loss,ally_alive,enemy_alive,t_win_rate,intrinsic_1,intrinsic_2
78811,-0.021577883511781693,0.04556332901120186,0.04556332901120186,1.046875,8.1796875,0.0,0.00013004888023715466,0.0008335132733918726
79981,-0.021251672878861427,0.046028848737478256,0.046028848737478256,1.0390625,8.2421875,0.0,0.00012457386765163392,0.0007833755225874484
147443,-0.022338569164276123,0.03109119087457657,0.03109119087457657,1.0625,7.59375,0.0,0.00015687104314565659,0.0012885216856375337
151706,-0.021409304812550545,0.03488144651055336,0.03488144651055336,1.046875,7.46875,0.0,0.00015899486606940627,0.001208820496685803
189945,-0.021430982276797295,0.05227992683649063,0.05227992683649063,1.0546875,7.46875,0.0,0.00016147409041877836,0.001286725397221744
224126,-0.021205542609095573,0.055474914610385895,0.055474914610385895,1.03125,7.3671875,0.0,0.00016317552945110947,0.0011028156150132418
246162,-0.022347351536154747,0.04949960857629776,0.04949960857629776,1.0625,7.0703125,0.0,0.0001861598138930276,0.001530505483970046
257126,-0.020840225741267204,0.046385377645492554,0.046385377645492554,1.0390625,6.84375,0.0,0.00018142482440453023,0.0014359259512275457
268910,-0.02184758335351944,0.07487688213586807,0.07487688213586807,1.046875,6.828125,0.0,0.00019202966359443963,0.001617151778191328
283167,-0.021791767328977585,0.0494733527302742,0.0494733527302742,1.1171875,6.7578125,0.0,0.00019142826204188168,0.0017563969595357776
290726,-0.02144680917263031,0.04744139686226845,0.04744139686226845,1.078125,6.703125,0.0,0.0001951658196048811,0.0016264498699456453
295152,-0.020278004929423332,0.043240588158369064,0.043240588158369064,1.0625,6.625,0.0,0.0001893514854600653,0.0016434667631983757
452945,-0.02186262607574463,0.05454107001423836,0.05454107001423836,1.046875,6.6640625,0.0,0.00020526019216049463,0.0021519921720027924
485071,-0.02140672691166401,0.06550196558237076,0.06550196558237076,1.0703125,6.546875,0.0,0.0002058052778011188,0.002165967132896185
486154,-0.020729685202240944,0.06761045008897781,0.06761045008897781,1.0859375,6.5078125,0.0,0.00020608048362191767,0.0021486880723387003
503443,-0.01917334645986557,0.04969392716884613,0.04969392716884613,1.1328125,6.796875,0.0,0.0001885605597635731,0.0019247399177402258
582504,-0.020458264276385307,0.053748589009046555,0.053748589009046555,1.0625,6.5,0.0,0.00020184564345981926,0.0021308427676558495
605473,-0.01923375204205513,0.053760774433612823,0.053760774433612823,1.0859375,6.4296875,0.0,0.000194349602679722,0.0020690769888460636
718071,-0.020964015275239944,0.05105740949511528,0.05105740949511528,1.0625,6.5390625,0.0,0.00020656797278206795,0.002240099711343646
724201,-0.02068740874528885,0.05479806661605835,0.05479806661605835,1.0703125,6.5078125,0.0,0.00020796510216314346,0.002195854904130101
732806,-0.018594104796648026,0.05160019174218178,0.05160019174218178,1.1015625,6.4375,0.0,0.0001983315742108971,0.002063447842374444
758831,-0.019009657204151154,0.05441292002797127,0.05441292002797127,1.109375,6.421875,0.0,0.00019781998707912862,0.0021664979867637157
843956,-0.020544594153761864,0.05838887393474579,0.05838887393474579,1.03125,6.640625,0.0,0.000204332493012771,0.0022464937064796686
904792,-0.019917145371437073,0.05637423321604729,0.05637423321604729,1.109375,6.625,0.0,0.00020063749980181456,0.00221512233838439
1094334,-0.014645426534116268,0.051215678453445435,0.051215678453445435,1.2109375,6.34375,0.0,0.00016934039012994617,0.0019898517057299614
1096161,-0.01750832051038742,0.054711055010557175,0.054711055010557175,1.1484375,6.453125,0.0,0.0001873041328508407,0.0021113576367497444
1178911,-0.015697138383984566,0.05366145446896553,0.05366145446896553,1.0859375,6.5078125,0.0,0.00017415657930541784,0.002016937592998147
1185685,-0.016833610832691193,0.06225671246647835,0.06225671246647835,1.1484375,6.359375,0.0,0.00018533371621742845,0.0020645936019718647
1192051,-0.016882935538887978,0.05842266231775284,0.05842266231775284,1.15625,6.2421875,0.0,0.00018653801816981286,0.002098772441968322
1368643,-0.01607629470527172,0.04807013273239136,0.04807013273239136,1.1015625,6.171875,0.0,0.0001872126740636304,0.002025019144639373
1388591,-0.015372486785054207,0.04968744143843651,0.04968744143843651,1.2265625,6.2578125,0.0,0.0001798162265913561,0.002050127135589719
1415977,-0.016420360654592514,0.06765571981668472,0.06765571981668472,1.1484375,6.0859375,0.0,0.00019022369815502316,0.002092846669256687
1450035,-0.015006468631327152,0.04427388310432434,0.04427388310432434,1.1484375,6.03125,0.0,0.00018140989413950592,0.002003095578402281
1463483,-0.013967164792120457,0.05395174026489258,0.05395174026489258,1.203125,5.984375,0.0,0.0001725575712043792,0.0018829383188858628
1483985,-0.015622948296368122,0.05434756726026535,0.05434756726026535,1.140625,6.046875,0.0,0.0001829015091061592,0.0020290957763791084
1607556,-0.015098722651600838,0.04709750786423683,0.04709750786423683,1.15625,6.015625,0.0,0.00017995577945839614,0.001995146507397294
1732203,-0.014106967486441135,0.04701525717973709,0.04701525717973709,1.265625,5.8671875,0.0,0.0001817029988160357,0.0019710080232471228
1776167,-0.014768460765480995,0.04897105321288109,0.04897105321288109,1.1640625,5.8359375,0.0,0.00018658259068615735,0.0020751936826854944
1790781,-0.01458852831274271,0.04626927524805069,0.04626927524805069,1.15625,5.640625,0.0,0.0001909374404931441,0.002044518943876028
1888936,-0.012584269978106022,0.04270292818546295,0.04270292818546295,1.2109375,5.484375,0.0,0.00017130369087681174,0.0018923894967883825
1919934,-0.014424272812902927,0.04571933299303055,0.04571933299303055,1.1328125,5.8125,0.0,0.00018653899314813316,0.002100233919918537
