step,reward,TD_Loss,Final Loss,ally_alive,enemy_alive,t_win_rate,intrinsic_1,intrinsic_2
39448,-0.04263824224472046,0.02389136515557766,0.02389136515557766,1.1015625,8.0,0.0,9.981111361412331e-05,0.0013011670671403408
40003,-0.04286671057343483,0.024853091686964035,0.024853091686964035,1.125,8.0,0.0,0.00010269557242281735,0.0014281548792496324
74020,-0.0427236333489418,0.025865910574793816,0.025865910574793816,1.1015625,7.984375,0.0,0.0001080135625670664,0.0013319337740540504
76054,-0.04252491518855095,0.031202778220176697,0.031202778220176697,1.09375,7.953125,0.0,0.00010886200470849872,0.0013017387827858329
95432,-0.042981866747140884,0.05224446952342987,0.05224446952342987,1.0859375,7.953125,0.0,0.00011128743790322915,0.001243749400600791
113332,-0.042795050889253616,0.032123371958732605,0.032123371958732605,1.1328125,7.859375,0.0,0.0001193821444758214,0.0013362948084250093
124810,-0.04282368719577789,0.03485873341560364,0.03485873341560364,1.140625,7.8359375,0.0,0.00011987776088062674,0.0013646165607497096
130668,-0.04290982335805893,0.03614216670393944,0.03614216670393944,1.15625,7.7578125,0.0,0.00012728595174849033,0.0013988311402499676
136851,-0.043257858604192734,0.03058808669447899,0.03058808669447899,1.140625,7.8046875,0.0,0.0001290516956942156,0.0014305809745565057
144387,-0.042553190141916275,0.02379550412297249,0.02379550412297249,1.09375,7.7421875,0.0,0.0001301607262575999,0.0014535115333274007
148184,-0.04280936345458031,0.021363776177167892,0.021363776177167892,1.0859375,7.765625,0.0,0.00012873411469627172,0.0014269277453422546
150624,-0.04256734251976013,0.023618662729859352,0.023618662729859352,1.0703125,7.625,0.0,0.0001328260696027428,0.0014845331897959113
228489,-0.04305415228009224,0.027213426306843758,0.027213426306843758,1.0546875,7.3046875,0.0,0.00017483046394772828,0.0018415628001093864
243887,-0.04314121976494789,0.03597520664334297,0.03597520664334297,1.0859375,7.3203125,0.0,0.00017550488701090217,0.0018593898275867105
244436,-0.04244031757116318,0.030788471922278404,0.030788471922278404,1.0390625,7.296875,0.0,0.00017434947949368507,0.0018635042943060398
252715,-0.042981866747140884,0.03312088921666145,0.03312088921666145,1.078125,7.265625,0.0,0.00018208865367341787,0.0018983075860887766
