step,reward,win_rate,mean_steps
1692665,-0.46875,0.25,60.4375
1702684,-0.53125,0.21875,56.28125
1712877,-0.71875,0.125,54.3125
1723177,-0.25,0.375,54.96875
1733180,-0.375,0.3125,56.4375
1743447,-0.28125,0.34375,60.40625
1753604,-0.5625,0.15625,69.6875
1763721,-0.625,0.1875,53.625
1773921,-0.75,0.125,51.53125
1784091,-0.1875,0.40625,57.5
1794474,-0.375,0.3125,54.9375
1804586,-0.53125,0.125,79.34375
1815006,-0.5,0.21875,62.75
1825194,-0.375,0.3125,51.9375
1835458,-0.4375,0.28125,52.5625
1845588,-0.34375,0.3125,58.09375
1855789,-0.5625,0.21875,51.625
1865828,-0.5,0.21875,60.46875
1876123,-0.5625,0.21875,52.71875
1886325,-0.375,0.3125,52.375
1896673,-0.3125,0.34375,57.65625
1906737,-0.125,0.4375,53.5
1916882,-0.625,0.1875,52.40625
1927027,-0.375,0.3125,52.46875
1937126,-0.375,0.3125,59.3125
1947616,-0.40625,0.28125,62.9375
1957914,-0.3125,0.34375,59.375
1968143,-0.28125,0.34375,58.78125
1978259,-0.59375,0.1875,58.75
1988370,-0.375,0.3125,54.71875
1998389,-0.375,0.25,72.28125
2008395,-0.375,0.3125,55.40625
2018721,-0.375,0.3125,57.0
2028937,-0.4375,0.28125,58.25
2039271,-0.34375,0.3125,60.34375
2049535,-0.34375,0.3125,60.78125
2059566,-0.125,0.4375,57.0625
2069817,-0.375,0.3125,57.96875
2080008,-0.46875,0.21875,68.65625
2090413,-0.4375,0.28125,54.5625
2100767,-0.34375,0.3125,64.53125
2111071,-0.3125,0.34375,55.0625
2121268,-0.4375,0.25,64.5625
2131296,-0.125,0.4375,56.78125
2141362,-0.40625,0.28125,60.40625
2151633,-0.25,0.375,57.03125
2161984,-0.3125,0.34375,58.96875
2172328,-0.125,0.4375,58.75
2182711,-0.53125,0.1875,66.96875
2192738,-0.4375,0.28125,59.78125
2202861,-0.65625,0.15625,58.9375
2213174,-0.5625,0.21875,52.46875
2223440,-0.75,0.125,56.65625
2233616,-0.34375,0.28125,69.65625
2244035,-0.34375,0.3125,63.6875
2254281,-0.21875,0.375,63.40625
2264394,-0.625,0.15625,63.0625
2274765,-0.0625,0.46875,56.90625
2285099,-0.46875,0.25,64.96875
2295336,-0.5,0.25,58.96875
2305465,-0.3125,0.34375,62.71875
2315772,-0.0625,0.46875,59.96875
2325786,-0.1875,0.40625,57.375
2335970,-0.46875,0.21875,68.625
2346039,-0.125,0.375,76.9375
2356467,-0.375,0.25,74.25
2366841,-0.375,0.3125,60.75
2376938,0.0625,0.5,71.125
2387341,-0.3125,0.34375,56.09375
2397435,-0.1875,0.40625,64.15625
2407586,-0.3125,0.34375,56.90625
2417606,-0.59375,0.15625,68.15625
2427939,-0.34375,0.3125,62.71875
2438037,-0.21875,0.375,66.15625
2448440,-0.65625,0.15625,60.375
2458445,-0.40625,0.25,72.65625
2468663,-0.0625,0.46875,60.34375
2479038,-0.3125,0.34375,55.3125
2489453,-0.75,0.125,56.5625
2499468,0.0625,0.53125,59.71875
2509715,-0.28125,0.34375,62.21875
2520137,-0.3125,0.3125,69.625
2530264,-0.28125,0.3125,70.53125
2540315,0.03125,0.5,64.0
2550593,0.0,0.5,60.78125
2560938,-0.15625,0.40625,64.0
2570973,0.15625,0.5625,62.4375
2581227,0.1875,0.59375,63.9375
2591461,-0.3125,0.34375,62.625
2601863,0.0625,0.5,68.21875
2611970,-0.21875,0.375,63.9375
2622136,0.125,0.5625,64.375
2632150,0.125,0.5625,60.09375
2642337,-0.25,0.34375,67.0625
2652820,-0.0625,0.46875,57.90625
2663113,0.09375,0.53125,61.75
2673195,0.4375,0.71875,61.9375
2683394,-0.0625,0.40625,70.625
2693689,0.28125,0.625,68.4375
2704081,0.0,0.5,64.21875
2714545,0.125,0.53125,69.21875
296,1.622386631629279,0.0,38.5
10359,1.8519558095338433,0.0,34.9375
20587,2.7267594080248316,0.0,29.09375
30798,5.25896127787863,0.0,26.53125
41028,4.573260675327411,0.0,26.25
51200,5.021190342566778,0.0,24.8125
61374,5.176934586521005,0.0,24.9375
71471,5.198660822824818,0.0,25.3125
81593,5.538049468360994,0.0,26.21875
91691,5.536062913316908,0.0,25.875
101731,5.60084957898405,0.0,26.46875
111898,5.592957682629343,0.0,26.3125
122097,5.715124739650868,0.0,26.28125
132170,5.768325742349584,0.0,26.90625
142271,5.777244219641467,0.0,26.28125
152397,5.747998502739237,0.0,26.625
162505,6.193699500372794,0.0,28.0
172684,6.002238799922198,0.0,28.03125
182786,6.619540012723677,0.0,31.09375
192822,7.535285918049793,0.0,35.9375
202882,7.416957744424273,0.0,36.25
212940,7.798052269393477,0.0,35.75
223304,7.711102370899248,0.0,41.875
233453,7.534375329235282,0.0,35.28125
243532,7.367486344333505,0.0,34.15625
253780,7.635293161226011,0.0,37.65625
263909,7.759859077168697,0.0,38.90625
274084,9.122672179922525,0.0,48.6875
284161,8.460832904483274,0.0,38.46875
294240,8.879910924127982,0.03125,42.8125
304273,8.899056209073521,0.0,40.28125
314421,9.402244726157289,0.0,45.59375
