step,reward,TD_Loss,Final Loss,ally_alive,enemy_alive,t_win_rate,intrinsic_1,intrinsic_2
84607,0.14224164187908173,0.028103740885853767,0.028103740885853767,1.09375,11.1796875,1.0,0.00023429087013937533,0.0016184892738237977
85999,0.14139603078365326,0.02567089907824993,0.02567089907824993,1.0859375,11.359375,1.0,0.000229962301091291,0.0016065404051914811
170284,0.15043994784355164,0.015074696391820908,0.015074696391820908,1.1015625,10.1875,1.0,0.00025027114315889776,0.001745398622006178
176074,0.15610121190547943,0.019038986414670944,0.019038986414670944,1.078125,9.9140625,1.0,0.00026074997731484473,0.0017386770341545343
229020,0.16079816222190857,0.019745301455259323,0.019745301455259323,1.09375,9.890625,1.0,0.0002662502811290324,0.00181551743298769
281643,0.16478294134140015,0.030155126005411148,0.030155126005411148,1.109375,9.5546875,1.0,0.00027741369558498263,0.0019276596140116453
323546,0.16449400782585144,0.02545471116900444,0.02545471116900444,1.140625,8.734375,1.0,0.00027899054111912847,0.0017879550578072667
347484,0.1664610654115677,0.021837135776877403,0.021837135776877403,1.15625,8.515625,1.0,0.00027842988492920995,0.001793665112927556
372034,0.16338589787483215,0.040463514626026154,0.040463514626026154,1.1640625,8.3671875,1.0,0.0002783246454782784,0.0015977676957845688
396495,0.16059041023254395,0.022839276120066643,0.022839276120066643,1.21875,8.0078125,1.0,0.0002714589354582131,0.0016541846562176943
410214,0.17200349271297455,0.02379450760781765,0.02379450760781765,1.2421875,7.8515625,1.0,0.00029302018810994923,0.0017541518900543451
419864,0.17121171951293945,0.027652407065033913,0.027652407065033913,1.0859375,7.9453125,1.0,0.00029042107053101063,0.0017485021380707622
720515,0.16692811250686646,0.03151411563158035,0.03151411563158035,1.8828125,5.125,1.0,0.0002867395814973861,0.001614167122170329
768618,0.16883614659309387,0.02802218124270439,0.02802218124270439,2.0,4.8984375,1.0,0.00029154063668102026,0.0017175259999930859
770391,0.17647242546081543,0.030270379036664963,0.030270379036664963,1.734375,4.9375,1.0,0.00030161510221660137,0.00180161208845675
796188,0.177266925573349,0.03384483978152275,0.03384483978152275,2.21875,4.5390625,1.0,0.00030595663702115417,0.001882263575680554
908003,0.20234693586826324,0.03655965253710747,0.03655965253710747,2.6171875,3.328125,1.0,0.00035196507815271616,0.002128781983628869
940615,0.20955167710781097,0.04491917043924332,0.04491917043924332,3.03125,3.078125,1.0,0.00037010235246270895,0.002310949843376875
1100259,0.2578960657119751,0.04100830480456352,0.04100830480456352,4.4765625,1.9453125,1.0,0.0004597216029651463,0.0030944172758609056
1109278,0.2566540837287903,0.04478658363223076,0.04478658363223076,4.2421875,1.7734375,1.0,0.00045527517795562744,0.0031346729956567287
1120568,0.26502251625061035,0.03460947051644325,0.03460947051644325,5.0,1.09375,1.0,0.0004746511403936893,0.0031505408696830273
1158367,0.26442962884902954,0.034103021025657654,0.034103021025657654,5.0,1.046875,1.0,0.00047002689098007977,0.003087210701778531
1275752,0.27275487780570984,0.029471179470419884,0.029471179470419884,5.7265625,1.0,1.0,0.0004861716879531741,0.003305401187390089
1353766,0.25935202836990356,0.03569180518388748,0.03569180518388748,5.28125,1.2734375,1.0,0.0004588895244523883,0.0032307887449860573
1585513,0.2833889424800873,0.018151920288801193,0.018151920288801193,6.375,0.625,1.0,0.000492472667247057,0.0033717057667672634
1587738,0.2789110541343689,0.02489589899778366,0.02489589899778366,6.2421875,0.6953125,1.0,0.0004854508151765913,0.0032969966996461153
1688022,0.2775660455226898,0.018613658845424652,0.018613658845424652,6.0,0.7578125,1.0,0.00047835111035965383,0.003468208946287632
1696447,0.28903499245643616,0.016937125474214554,0.016937125474214554,6.078125,0.5703125,1.0,0.0005020829266868532,0.0036549633368849754
1703918,0.2806394696235657,0.01655397191643715,0.01655397191643715,5.9609375,0.5546875,1.0,0.0004912976291961968,0.003524611471220851
1910185,0.2884400188922882,0.018323879688978195,0.018323879688978195,5.890625,0.7734375,1.0,0.0004933124873787165,0.003590392880141735
1933594,0.2822110950946808,0.017184339463710785,0.017184339463710785,6.359375,0.6015625,1.0,0.0004873032739851624,0.0036385729908943176
1965899,0.2844270169734955,0.016224108636379242,0.016224108636379242,6.359375,0.5703125,1.0,0.0004943617386743426,0.0035495911724865437
2002947,0.28111594915390015,0.02020498551428318,0.02020498551428318,5.6953125,0.828125,1.0,0.00048509868793189526,0.0035732751712203026
2017825,0.2800324261188507,0.016931401565670967,0.016931401565670967,5.9296875,0.765625,1.0,0.0004803688789252192,0.0034380932338535786
2040208,0.2871391773223877,0.02127114310860634,0.02127114310860634,6.1640625,0.671875,1.0,0.0004949746071361005,0.003714999882504344
2170885,0.284599632024765,0.015525616705417633,0.015525616705417633,6.2265625,0.578125,1.0,0.0004914921591989696,0.0036556217819452286
2314556,0.2898208796977997,0.013615747913718224,0.013615747913718224,6.3046875,0.3515625,1.0,0.0005004731938242912,0.0038425757084041834
2367778,0.28307822346687317,0.027364077046513557,0.027364077046513557,6.1796875,0.6875,1.0,0.0004886712413281202,0.0036021454725414515
2385672,0.2732968330383301,0.013878406956791878,0.013878406956791878,6.25,0.4765625,1.0,0.00046914126141928136,0.003521488979458809
2489923,0.2755170464515686,0.016427461057901382,0.016427461057901382,6.1484375,0.8671875,1.0,0.0004743602476082742,0.003464976092800498
2520903,0.2773821949958801,0.013350319117307663,0.013350319117307663,5.890625,0.8203125,1.0,0.0004738119605462998,0.0034881196916103363
2567165,0.27263975143432617,0.011958733201026917,0.011958733201026917,6.109375,0.4765625,1.0,0.00047391728730872273,0.003452079836279154
2608752,0.27939558029174805,0.0192825049161911,0.0192825049161911,5.78125,0.8046875,1.0,0.00047886549145914614,0.003611939726397395
2625561,0.2821846604347229,0.013655968010425568,0.013655968010425568,6.1953125,0.4609375,1.0,0.000490961130708456,0.0035877947229892015
2634576,0.2838039696216583,0.012682527303695679,0.012682527303695679,6.359375,0.421875,1.0,0.0004889934789389372,0.003553057787939906
2647687,0.2870544493198395,0.014426336623728275,0.014426336623728275,6.25,0.578125,1.0,0.0004922285443171859,0.0036652269773185253
2687611,0.2755252718925476,0.013629504479467869,0.013629504479467869,6.0234375,0.4453125,1.0,0.0004722104931715876,0.0035111496690660715
2697414,0.2796458899974823,0.012883847579360008,0.012883847579360008,6.2421875,0.3984375,1.0,0.0004800055467057973,0.003540551755577326
2779494,0.2825169563293457,0.017361599951982498,0.017361599951982498,5.59375,0.78125,1.0,0.00048360327491536736,0.0035798323806375265
2781074,0.28409016132354736,0.034880541265010834,0.034880541265010834,6.3203125,0.734375,0.9921875,0.0004940849030390382,0.0037523959763348103
2853569,0.2876881957054138,0.012770147994160652,0.012770147994160652,6.109375,0.53125,1.0,0.0004945677937939763,0.0036404174752533436
2873110,0.2903878688812256,0.01805688813328743,0.01805688813328743,6.1640625,0.6953125,1.0,0.0004987790016457438,0.0037703386042267084
2910376,0.2845551073551178,0.014337258413434029,0.014337258413434029,6.2421875,0.65625,1.0,0.0004892394063062966,0.0036751434672623873
2919771,0.286251425743103,0.013880164362490177,0.013880164362490177,5.8828125,0.5078125,1.0,0.0004967257264070213,0.003689776873216033
2920789,0.2816271185874939,0.017110180109739304,0.017110180109739304,5.8984375,0.5703125,1.0,0.00048539170529693365,0.003608794417232275
3021728,0.2890685200691223,0.016764085739850998,0.016764085739850998,6.2265625,0.46875,1.0,0.0004976802156306803,0.0037074845749884844
3057584,0.2832740247249603,0.01388626266270876,0.01388626266270876,6.0703125,0.6875,1.0,0.00048774926108308136,0.003686987329274416
3063433,0.2871934771537781,0.013877734541893005,0.013877734541893005,6.1796875,0.546875,1.0,0.0004976224154233932,0.0037026074714958668
3127656,0.28238511085510254,0.014135909266769886,0.014135909266769886,6.0234375,0.609375,1.0,0.00048629590310156345,0.003620091127231717
3182263,0.28480732440948486,0.014231645502150059,0.014231645502150059,6.0859375,0.5625,1.0,0.0004938118509016931,0.0036649194080382586
3222818,0.27922290563583374,0.028782516717910767,0.028782516717910767,6.5859375,0.515625,1.0,0.0004841910267714411,0.0035849043633788824
3231042,0.29880332946777344,0.017971578985452652,0.017971578985452652,6.796875,0.6328125,1.0,0.0005161663284525275,0.0038565737195312977
3328875,0.28928282856941223,0.013945821672677994,0.013945821672677994,6.2578125,0.40625,1.0,0.0004940187791362405,0.003595099551603198
3350325,0.29108455777168274,0.013779565691947937,0.013779565691947937,6.4609375,0.40625,1.0,0.0004947836860083044,0.0036050714552402496
3447686,0.27548491954803467,0.013865902088582516,0.013865902088582516,6.1640625,0.6640625,1.0,0.0004746614722535014,0.0035083796828985214
3557651,0.2717702090740204,0.01587902382016182,0.01587902382016182,6.1328125,0.625,1.0,0.0004618974053300917,0.0032414840534329414
3707600,0.2660723328590393,0.019396621733903885,0.019396621733903885,6.1171875,0.5390625,1.0,0.00045197573490440845,0.0033164015039801598
3769596,0.24599891901016235,0.01734025590121746,0.01734025590121746,5.3828125,1.1015625,1.0,0.0004146199789829552,0.0029779821634292603
