step,reward,win_rate,mean_steps
296,1.6951942285561463,0.0,40.03125
10545,2.6403699692848805,0.0,28.5
20686,4.571987547815093,0.0,43.21875
296,1.6951942285561463,0.0,40.03125
30799,5.7825147700012955,0.0,27.625
10338,1.6097113265041492,0.0,33.53125
20533,3.97403954470306,0.0,27.4375
40939,5.961480611587461,0.0,26.75
30557,5.466624912879278,0.0,27.625
50948,5.366614377350233,0.0,25.09375
40719,5.785304912393023,0.0,28.34375
61046,5.276517116182571,0.0,25.25
50860,5.913342487762577,0.0,26.9375
71142,5.341146255429848,0.0,26.09375
60924,5.675833421129408,0.0,26.84375
81143,5.589065235185425,0.0,26.1875
70965,5.377436341091804,0.0,25.9375
91146,5.863544764855094,0.0,26.90625
81177,6.2168983047928545,0.0,30.59375
101237,5.667477176397172,0.0,26.40625
91198,7.159440796404953,0.0,34.03125
111384,5.593598805027877,0.0,26.625
101212,7.4982341592242605,0.0,31.8125
121470,5.88162117479253,0.0,27.15625
111299,7.530526568780795,0.0,31.78125
131672,6.0066523255154305,0.0,27.96875
121385,7.998106263979836,0.0,32.6875
141913,6.229267547734049,0.0,29.09375
131604,7.70522514121661,0.0,32.28125
152025,6.801016779856067,0.0,32.75
141670,8.623610373849196,0.0,34.96875
162028,7.057800039710839,0.0,35.1875
151821,8.587933932102567,0.0,36.4375
172201,6.8631176453903,0.0,34.4375
182427,7.6015062767440345,0.0,35.28125
162019,8.5299487608597,0.0,35.21875
192661,7.475070557653655,0.0,35.09375
172061,8.358816059793178,0.0,36.5
202862,7.505626377723028,0.0,36.0625
182161,9.13238525390625,0.0,47.15625
213084,7.713956334284232,0.0,41.15625
192291,9.42837461099585,0.0,43.6875
223343,7.953556551478216,0.0,46.21875
202328,9.004667543276712,0.0,42.375
233429,7.842131175440872,0.0,56.09375
212511,9.507446415691454,0.0,46.625
243472,8.877666299273859,0.0,42.90625
222525,9.047059751645163,0.0,39.09375
253475,8.22906987993549,0.0,43.0625
263567,8.706991995023989,0.0,40.5
232800,10.085610037522692,0.03125,42.8125
273706,9.046140805319633,0.0,36.40625
242838,9.220771124748769,0.0,40.09375
283750,8.92815047774572,0.0,45.21875
253091,9.177292946463304,0.0,41.15625
293992,8.92256031590379,0.0,41.09375
263342,10.39174490647692,0.03125,52.90625
304221,8.524531574170123,0.0,39.75
273495,9.751428121353086,0.03125,43.0
314314,8.913248022562241,0.0,36.8125
283733,9.797412793171357,0.0,44.71875
324529,8.826675098466676,0.0,36.09375
293734,9.466205771038641,0.0,63.65625
334812,8.902677037409234,0.0,36.3125
303839,9.610319145487551,0.0,43.4375
344985,8.758676236101206,0.0,35.3125
313936,10.31127752406963,0.0,49.65625
355053,8.825520875542985,0.0,35.65625
323940,9.395610002066583,0.0,45.71875
334100,10.36320881823781,0.03125,44.8125
365248,8.776457347315873,0.0,36.15625
344475,10.128512433950334,0.0,52.0625
375439,9.023917550367933,0.0,38.28125
354808,9.91777450118322,0.0,46.8125
385519,10.021775621596213,0.03125,41.625
364846,10.5288164447452,0.0625,49.28125
395530,9.604874353685815,0.0,43.5625
375129,11.558985539986384,0.0625,56.53125
405814,8.65311694639847,0.0,37.5625
