step,reward,win_rate,mean_steps
384,6.3207743226601,0.0,49.9375
10772,7.137700123152711,0.0,52.8125
20804,8.552262931034482,0.0,45.90625
31125,9.467672413793103,0.0,51.375
41442,8.449161022167488,0.0,43.53125
51484,7.38115763546798,0.0,39.46875
62039,3.9836437807881806,0.0,102.71875
72380,7.865455665024632,0.0,41.8125
82685,7.209205665024631,0.0,41.6875
92758,8.161830357142858,0.0,44.34375
102830,8.721366995073891,0.0,48.25
113009,8.71740301724138,0.0,47.84375
123252,8.579895320197046,0.0,52.46875
133324,8.720828201970445,0.0,47.28125
143602,8.49730603448276,0.0,45.21875
153833,8.981219211822662,0.0,47.875
164025,8.653440578817733,0.0,49.1875
174083,10.064424261083746,0.0,55.96875
184120,9.082743226600988,0.0,49.4375
194142,9.549876847290644,0.0,53.65625
204497,9.338977832512317,0.0,50.875
214769,9.772860221674879,0.0,52.71875
224945,10.126539408866996,0.0,55.25
234951,11.063693041871922,0.0,61.09375
245237,10.450123152709363,0.0,57.375
255370,10.719981527093598,0.0,53.65625
265466,10.36653325123153,0.0,54.8125
275762,11.140971366995075,0.0,56.34375
286121,11.57527709359606,0.0,61.90625
296230,12.2665486453202,0.0,62.5625
306583,11.436730295566502,0.0,62.65625
316855,12.601293103448278,0.03125,66.125
326980,11.371690270935963,0.0,56.0
337172,12.182419950738918,0.03125,60.25
347653,11.701854987684731,0.0,61.03125
357826,12.692657019704434,0.0,66.0
368256,11.660714285714285,0.0,58.25
378339,12.006427032019706,0.0,59.03125
388553,11.852717056650247,0.0,56.0
398621,13.323622229064041,0.0,66.09375
409091,12.177955665024632,0.03125,60.3125
419249,13.949084051724139,0.0625,64.0625
429675,13.722252155172415,0.0625,63.21875
439865,13.200392549261085,0.0625,62.6875
450157,13.744573583743847,0.09375,79.09375
460539,13.949815270935963,0.125,65.625
471034,11.025515701970445,0.0,77.78125
481158,14.424876847290644,0.125,70.0625
491681,13.157481527093598,0.0625,77.96875
501901,12.94504310344828,0.09375,66.90625
512069,13.10848983990148,0.03125,68.0625
522129,13.097483066502464,0.03125,70.25
532476,13.192733990147785,0.03125,64.3125
542765,12.875769704433502,0.0,72.28125
553290,15.010775862068968,0.1875,67.0625
563294,13.180495689655174,0.03125,65.34375
573363,14.671297721674883,0.1875,80.75
583668,14.051416256157637,0.0625,73.5625
593872,14.06276939655173,0.125,66.1875
604351,14.415755849753696,0.15625,66.65625
614488,13.764470443349754,0.09375,67.34375
624698,15.359144088669954,0.28125,72.5625
635222,13.505657327586208,0.03125,63.28125
645589,15.318773091133007,0.15625,68.46875
655783,15.17422259852217,0.28125,66.96875
666016,14.792179802955669,0.1875,67.75
676261,15.255003078817738,0.21875,70.1875
686708,14.520858990147786,0.1875,65.25
697026,14.266394704433502,0.15625,73.71875
707254,15.92618534482759,0.25,76.21875
717346,16.037138238916263,0.28125,72.75
727800,16.64766779556651,0.375,86.65625
738362,15.026939655172416,0.15625,73.90625
748879,16.029518165024633,0.1875,88.9375
759427,15.860837438423648,0.3125,72.84375
769885,15.879695197044338,0.34375,72.3125
780093,15.678263546798037,0.25,89.15625
790821,14.781788793103459,0.09375,86.90625
800930,16.878386699507395,0.4375,74.28125
811035,16.21166871921183,0.3125,80.65625
821505,17.25773552955666,0.4375,82.625
831572,17.1254618226601,0.40625,78.96875
841910,16.738762315270947,0.375,79.9375
851928,17.370381773399018,0.46875,72.34375
862102,15.69519704433498,0.21875,74.625
872211,16.030249384236456,0.28125,70.71875
