step,reward,win_rate,mean_steps
437,4.841922169811323,0.0,55.84375
10821,5.093867924528304,0.0,58.75
21162,6.672346698113211,0.0,53.0625
31266,7.558637971698117,0.0,53.0
41355,7.560406839622646,0.0,52.53125
51762,7.741214622641513,0.0,53.15625
62146,7.446992924528306,0.0,52.375
72386,8.072169811320759,0.0,54.0625
82501,7.592836084905664,0.0,51.625
92676,7.3060731132075505,0.0,49.65625
102810,7.541981132075476,0.0,52.5625
112988,7.537205188679249,0.0,52.25
123373,7.705041273584909,0.0,52.4375
133561,7.230601415094343,0.0,51.15625
143883,7.663060141509437,0.0,52.84375
154112,7.862765330188685,0.0,53.5625
164528,7.663001179245287,0.0,52.53125
174910,7.9264740566037775,0.0,51.46875
185216,7.803036556603779,0.0,52.40625
195318,7.888384433962267,0.0,52.59375
205513,7.872081367924534,0.0,52.75
215607,7.516067216981137,0.0,51.875
225667,7.7777417452830235,0.0,53.53125
235763,8.155247641509439,0.0,53.59375
245943,8.222759433962269,0.0,54.0
256012,8.31721698113208,0.0,57.65625
266142,8.326709905660381,0.0,53.90625
276280,7.994487028301892,0.0,53.21875
286416,7.926591981132081,0.0,52.875
296583,7.75088443396227,0.0,53.6875
306708,8.118425707547175,0.0,55.15625
317118,7.768366745283023,0.0,52.625
327146,7.982458726415098,0.0,53.59375
337287,8.187087264150946,0.0,52.28125
347552,8.833490566037742,0.0,54.53125
357797,8.26500589622642,0.0,53.375
367798,8.364239386792459,0.0,53.0
378041,8.13708726415095,0.0,53.5
388310,8.861261792452837,0.0,54.28125
398538,8.703685141509439,0.0,54.21875
408925,8.67497051886793,0.0,53.65625
418926,8.91488797169812,0.0,54.71875
429063,8.808520047169816,0.0,54.53125
439370,8.498231132075475,0.0,54.65625
449387,8.538295990566045,0.0,53.90625
459641,8.440153301886797,0.0,54.8125
469935,8.677859669811326,0.0,53.96875
480163,8.855011792452835,0.0,55.09375
490237,8.933637971698118,0.0,54.625
500623,9.161792452830193,0.0,54.25
511040,9.054127358490572,0.0,54.0625
521377,9.213295990566042,0.0,54.34375
531634,9.09475235849057,0.0,54.09375
541976,8.987617924528308,0.0,54.53125
552016,9.586202830188686,0.0,55.625
562171,9.114062500000005,0.0,55.3125
572556,9.415035377358496,0.0,54.96875
582806,9.106250000000005,0.0,55.125
592874,9.695253537735855,0.0,61.15625
602925,9.301356132075478,0.0,53.625
612952,9.288266509433967,0.0,54.71875
623178,9.441656839622647,0.0,55.15625
633461,9.772847877358497,0.0,59.78125
643765,9.230542452830193,0.0,54.3125
654117,9.673201650943401,0.0,54.75
664132,9.504186320754723,0.0,54.34375
674143,9.627741745283025,0.0,54.875
684302,9.672140330188684,0.0,54.125
694490,9.995017688679251,0.0,55.15625
704807,9.978360849056608,0.0,56.5
715144,9.802240566037742,0.0,56.84375
725541,9.453655660377365,0.0,54.5625
735735,9.555807783018873,0.0,55.25
746030,9.926385613207552,0.0,55.5
756176,10.409640330188683,0.0,56.6875
766352,9.489593160377364,0.0,53.625
776643,9.363207547169816,0.0,54.0
786789,9.92906839622642,0.0,54.875
796983,9.993514150943401,0.0,53.8125
807159,10.063649764150949,0.0,55.65625
817269,10.130041273584911,0.0,56.0625
827406,10.102859669811327,0.0,56.34375
837541,9.740683962264157,0.0,53.6875
847688,10.354628537735854,0.0,55.78125
858115,10.052653301886798,0.0,54.71875
868275,10.335170990566041,0.0,56.6875
878289,10.18676297169812,0.0,59.96875
888448,9.929215801886798,0.0,54.8125
898525,10.409846698113213,0.0,56.875
908721,10.275471698113211,0.0,55.40625
918971,9.876474056603776,0.0,54.90625
929343,10.12211084905661,0.0,60.40625
939690,10.15283018867925,0.0,54.9375
950108,10.229451650943401,0.0,54.46875
960402,10.49814268867925,0.0,54.875
970457,10.219988207547175,0.0,53.75
980733,10.236762971698118,0.0,55.0
990826,10.930778301886797,0.0,55.0
1000834,10.466538915094345,0.0,54.65625
1011169,10.2777712264151,0.0,54.71875
1021220,10.85784198113208,0.0,54.75
1031521,10.384876179245287,0.0,55.1875
1041673,10.609109669811325,0.0,60.0625
1052071,11.20492334905661,0.0,55.5625
1062111,11.020813679245288,0.0,54.5625
1072143,11.036880896226421,0.0,55.75
1082569,10.79215801886793,0.0,59.8125
1092772,10.843661556603777,0.0,59.9375
1103105,10.968278301886798,0.0,55.1875
1113123,10.91813089622642,0.0,54.6875
1123140,10.947464622641515,0.0,55.34375
1133219,10.461055424528308,0.0,55.8125
1143374,11.135819575471704,0.0,55.40625
1153539,10.544192216981138,0.0,54.5
1163952,11.140389150943403,0.0,55.28125
1174379,11.807429245283025,0.0,62.125
1184718,11.034492924528308,0.0,56.625
1194746,11.26677476415095,0.0,56.65625
1205133,11.232311320754722,0.0,57.46875
1215145,11.008637971698118,0.0,64.15625
1225177,10.52158018867925,0.0,55.9375
1235403,11.027623820754723,0.0,55.59375
1245419,11.667659198113213,0.0,56.65625
1255466,11.359817216981138,0.0,56.875
1265754,11.232812500000005,0.0,55.46875
1275925,11.632753537735855,0.0,57.3125
1285957,11.433048349056612,0.0,58.21875
1296034,11.005483490566043,0.0,53.59375
1306163,11.365566037735858,0.0,68.8125
1316656,11.188885613207551,0.0,53.8125
1327090,11.651768867924535,0.0,60.65625
1337380,11.412500000000007,0.0,61.28125
1347673,11.17998231132076,0.0,55.375
1358017,11.802270047169817,0.0,59.0625
1368152,11.732222877358497,0.0,57.4375
1378461,11.923290094339631,0.0,65.65625
1388843,11.44619693396227,0.0,55.125
1398981,12.289386792452836,0.0,64.46875
1409044,11.997582547169817,0.0,57.25
1419244,11.503331367924535,0.0,56.46875
1429367,11.807871462264156,0.0,65.03125
1439655,11.525412735849063,0.0,60.4375
1450182,11.945872641509443,0.0,65.15625
1460560,11.69991155660378,0.0,55.96875
1470585,12.192570754716986,0.0,62.21875
1480632,11.916450471698122,0.0,64.40625
1490772,12.080100235849066,0.0,66.84375
1501227,11.995636792452835,0.0,61.46875
1511296,11.738266509433968,0.0,55.78125
1521305,12.136379716981137,0.0,62.15625
1531545,11.766332547169817,0.0,62.46875
1541804,12.312028301886798,0.0,66.0625
1552245,11.964327830188685,0.0,58.03125
1562386,11.803036556603779,0.0,61.09375
1572479,12.172906839622648,0.0,58.75
1582583,11.997995283018877,0.0,73.0625
1592629,11.846226415094343,0.0,56.25
1602684,13.245784198113219,0.0,76.875
1613085,12.083461084905668,0.0,57.21875
1623470,11.886586084905666,0.0,60.46875
1633859,12.66096698113208,0.0,62.0
1643987,12.028891509433969,0.0,59.28125
1654086,12.793514150943405,0.0,62.96875
1664483,11.735377358490574,0.0,55.03125
1674845,12.876002358490572,0.0,56.34375
1685031,12.80415683962265,0.0,57.90625
1695251,12.259522405660384,0.0,59.9375
1705377,12.43396226415095,0.0,61.9375
1715382,12.860613207547175,0.03125,59.875
1725913,12.826768867924537,0.0,66.09375
1736026,12.512853773584915,0.0,68.25
1746359,12.627564858490574,0.03125,64.65625
1756385,11.937470518867931,0.0,55.0625
1766587,12.194693396226421,0.0,60.25
1776725,12.344545990566044,0.0,72.6875
1787154,12.393366745283025,0.0,68.78125
1797508,12.89463443396227,0.0,78.78125
1807522,12.14242334905661,0.0,64.15625
1817788,12.592983490566045,0.0,65.65625
1827789,12.719162735849062,0.0,57.84375
1838061,11.858225235849062,0.0,60.5625
1848369,12.691126179245288,0.0,63.0625
1858588,12.259316037735854,0.0,57.40625
1869032,12.437647405660385,0.0,69.25
1879371,12.93741155660378,0.0,65.46875
1889423,12.313649764150949,0.0,57.28125
1899990,12.283579009433968,0.0,60.0
1910431,13.23876768867925,0.03125,63.6875
1920678,13.019221698113215,0.03125,67.84375
1931106,12.528125000000008,0.0,64.90625
1941252,12.136969339622649,0.0,60.90625
1951578,12.800766509433972,0.0,70.40625
1961979,13.454775943396234,0.0625,71.8125
1972085,12.55339033018869,0.0,73.84375
1982186,12.520725235849065,0.0,61.34375
1992383,12.694545990566043,0.0,58.3125
2002479,13.014740566037743,0.0,67.1875
2012755,12.483018867924535,0.0,59.1875
2023162,13.08352004716982,0.0,71.875
2033206,13.108991745283026,0.0,70.1875
2043537,13.081928066037744,0.0,62.90625
2053754,12.701739386792458,0.0,58.21875
2063877,12.437971698113213,0.0,56.84375
2074124,12.86079009433963,0.03125,59.84375
2084522,13.079274764150952,0.0,64.90625
2094669,12.894516509433968,0.0,61.03125
2104944,12.281574292452836,0.0,56.375
2115088,13.180454009433971,0.0,69.0
2125466,12.803331367924534,0.03125,61.875
2135707,13.48469929245284,0.0,67.75
2146109,12.553154481132083,0.0,57.71875
2156676,13.497670990566046,0.03125,71.25
2166848,13.095636792452837,0.0,63.6875
2177365,13.08962264150944,0.03125,63.625
2187427,12.798525943396234,0.0,61.28125
2197558,12.430424528301891,0.0,58.21875
2207708,13.124380896226427,0.0,74.15625
2218022,12.368691037735854,0.0,64.34375
2228348,13.56860259433963,0.03125,71.25
2238713,13.240890330188689,0.0,69.3125
2249150,12.933018867924535,0.0,58.84375
