step,reward,win_rate,mean_steps
388,4.354770281456953,0.0,54.5625
10568,5.132450331125828,0.0,53.9375
20932,7.954625413907283,0.0,65.0625
31103,8.344629552980132,0.0,49.625
41191,8.467818708609272,0.0,48.46875
51560,9.018418874172186,0.0,49.90625
61907,9.102959437086094,0.0,50.34375
72281,9.407129552980132,0.0,54.8125
82544,9.172444122516557,0.0,50.96875
92694,8.963627897350994,0.0,49.5625
102845,9.941018211920529,0.0,52.5
113054,9.264745447019866,0.0,50.09375
123423,9.711144453642383,0.0,51.6875
133711,9.796047185430464,0.0,52.875
143918,9.18408526490066,0.0,47.53125
154009,8.950796771523176,0.0,50.28125
164160,10.919908940397345,0.0,63.9375
174474,10.265935430463575,0.0,62.3125
184515,11.13079470198675,0.0,59.78125
194572,10.891814983443705,0.0,70.0
204829,10.41571812913907,0.0,55.4375
215238,9.754966887417215,0.0,52.3125
225297,10.619205298013242,0.0,57.28125
235680,10.62117135761589,0.0,61.78125
245735,10.12562086092715,0.0,57.21875
256167,9.796254139072843,0.0,58.375
266657,10.278145695364236,0.0,66.0
276892,10.761382450331123,0.0,59.5
287027,10.62432740066225,0.0,56.96875
297053,10.549875827814565,0.0,52.5625
307178,10.797754552980129,0.0,58.21875
317336,11.10109685430463,0.0,60.875
327437,10.433257450331121,0.0,60.25
337723,11.041028559602644,0.0,59.1875
348129,11.727752483443702,0.0,64.75
358579,11.251810844370858,0.0,56.4375
368796,11.498706539735092,0.03125,67.4375
379090,10.430360099337744,0.0,55.40625
389102,11.529646109271518,0.0,65.3125
399228,11.0898178807947,0.03125,54.25
409506,11.756363824503305,0.0,62.5
419566,10.709540562913903,0.0,62.5625
429802,10.90785389072847,0.0,76.78125
439928,10.050393211920527,0.0,56.25
450274,11.137572433774828,0.0,77.71875
460280,11.36620447019867,0.0,66.1875
470306,11.100682947019862,0.0,71.21875
480670,10.92860099337748,0.0,52.21875
491097,12.329521937086085,0.03125,64.40625
501212,11.792528973509928,0.0,70.78125
511353,9.87794908940397,0.0,61.3125
521608,11.759105960264895,0.0,72.03125
531915,11.372568294701983,0.0,63.0
542250,11.65562913907284,0.0,63.53125
552593,12.754190811258272,0.0625,75.46875
562755,11.839610927152314,0.0,60.90625
573147,12.428083609271518,0.0,61.8125
583557,11.19055256622516,0.0,59.28125
593632,13.032388245033104,0.09375,75.25
603765,12.588265728476816,0.0,64.6875
613953,12.337593129139064,0.0,71.21875
624243,12.125413907284763,0.03125,64.28125
634288,12.459954470198667,0.0,70.25
644659,12.936568708609261,0.03125,82.59375
654881,12.04537458609271,0.0,66.1875
665429,11.808567880794694,0.0,65.40625
675603,11.989031456953636,0.0,69.40625
685709,11.812344784768207,0.0,65.65625
696101,12.214662665562908,0.0,67.90625
706267,12.10683981788079,0.0,61.75
716439,12.734995860927146,0.0,68.96875
726771,12.125258692052974,0.0,71.09375
737128,12.535492549668867,0.03125,70.3125
747274,12.375103476821185,0.0,74.625
757635,12.258485099337744,0.03125,63.15625
767778,11.715283526490056,0.0,82.0
777819,12.002483443708604,0.0,59.84375
787910,12.31813948675496,0.0,73.3125
798362,12.603994205298008,0.03125,76.09375
808512,12.80075538079469,0.0,77.65625
818592,12.120705711920525,0.03125,70.875
828616,10.98680670529801,0.0,56.3125
838829,11.756105132450326,0.0,75.4375
849161,12.306032698675493,0.0,67.09375
859484,12.697744205298005,0.03125,69.90625
869950,11.367601407284763,0.0,66.40625
880224,12.382036423841054,0.0625,66.875
890258,12.679635761589399,0.03125,65.90625
900339,12.893004966887412,0.03125,69.28125
910412,12.39015935430463,0.0,74.625
