step,reward,TD_Loss,Final Loss,ally_alive,enemy_alive,t_win_rate,intrinsic_1,intrinsic_2
53746,-0.03366649150848389,0.2058389037847519,0.2058389037847519,1.640625,11.8125,0.0,0.0002839036751538515,0.0030936573166400194
54385,-0.0318804495036602,0.17036943137645721,0.17036943137645721,1.5078125,11.8828125,0.0,0.0002590466174297035,0.002714410424232483
97737,-0.03348156064748764,0.1414795219898224,0.1414795219898224,1.4609375,11.0546875,0.0,0.00034008678630925715,0.004123325925320387
100549,-0.032561689615249634,0.15245090425014496,0.15245090425014496,1.390625,10.875,0.0,0.00035629613557830453,0.0043182880617678165
127396,-0.0319281630218029,0.12070922553539276,0.12070922553539276,1.359375,10.3828125,0.0,0.00036531887599267066,0.004522383213043213
153593,-0.029684601351618767,0.11345627158880234,0.11345627158880234,1.2890625,10.1328125,0.0,0.0003654335450846702,0.004421146586537361
170967,-0.03239686042070389,0.11115552484989166,0.11115552484989166,1.3203125,9.0546875,0.0,0.0004644733853638172,0.005988545715808868
179531,-0.03266139328479767,0.11758384108543396,0.11758384108543396,1.3515625,8.828125,0.0,0.0004904268425889313,0.0062705534510314465
188977,-0.0317460335791111,0.12345252931118011,0.12345252931118011,1.3125,8.6640625,0.0,0.0004909277777187526,0.006262016482651234
200707,-0.029101742431521416,0.10721289366483688,0.10721289366483688,1.21875,7.8984375,0.0,0.0004916299367323518,0.006495926529169083
206820,-0.030705995857715607,0.12518689036369324,0.12518689036369324,1.2890625,8.390625,0.0,0.0004949938738718629,0.006568210665136576
210642,-0.03125,0.14185881614685059,0.14185881614685059,1.28125,8.1171875,0.0,0.0005181554006412625,0.006901244632899761
341806,-0.025816861540079117,0.11665286123752594,0.11665286123752594,1.1640625,5.421875,0.0,0.0005469644092954695,0.007283423561602831
370455,-0.025827279314398766,0.20408964157104492,0.20408964157104492,1.1484375,5.359375,0.0,0.000555230479221791,0.007269373629242182
371452,-0.02531897835433483,0.1617095023393631,0.1617095023393631,1.125,5.5546875,0.0,0.000537157233338803,0.00715045677497983
387439,-0.025124626234173775,0.12471305578947067,0.12471305578947067,1.2421875,5.2421875,0.0078125,0.0005492925993166864,0.007261042948812246
455596,-0.02405758574604988,0.09584958851337433,0.09584958851337433,1.15625,4.9609375,0.0,0.0005393486935645342,0.007010635454207659
474939,-0.02369845099747181,0.09926746785640717,0.09926746785640717,1.140625,4.890625,0.0,0.0005301060737110674,0.006952776573598385
570332,-0.02082974649965763,0.08207020163536072,0.08207020163536072,1.1875,4.4296875,0.015625,0.000510772573761642,0.0065603493712842464
575663,-0.021232161670923233,0.0795060321688652,0.0795060321688652,1.171875,4.28125,0.015625,0.0005196538986638188,0.006731615401804447
582625,-0.024028534069657326,0.08709199726581573,0.08709199726581573,1.125,4.6171875,0.0,0.0005517113604582846,0.007106538396328688
605629,-0.02246585115790367,0.07939185202121735,0.07939185202121735,1.1953125,4.3671875,0.0078125,0.0005337083712220192,0.006874595768749714
676856,-0.022992700338363647,0.0809040367603302,0.0809040367603302,1.203125,4.390625,0.0078125,0.0005334816523827612,0.006890550255775452
726579,-0.023225806653499603,0.10074801743030548,0.10074801743030548,1.2578125,4.515625,0.0078125,0.00054318638285622,0.0070022521540522575
884374,-0.019959745928645134,0.107558473944664,0.107558473944664,1.2890625,4.1953125,0.03125,0.0005014663911424577,0.006583786103874445
885912,-0.021194281056523323,0.11063490062952042,0.11063490062952042,1.2421875,4.4296875,0.0,0.0005005142302252352,0.006537041626870632
956762,-0.01997029222548008,0.1174754872918129,0.1174754872918129,1.3046875,4.046875,0.0234375,0.0004999569500796497,0.006527791265398264
963075,-0.01953125,0.129189133644104,0.129189133644104,1.3671875,4.203125,0.0234375,0.0004923400119878352,0.0064234924502670765
968351,-0.018758084625005722,0.14113004505634308,0.14113004505634308,1.4296875,4.1796875,0.0390625,0.0004863369686063379,0.006410305853933096
1113830,-0.01856677606701851,0.13102363049983978,0.13102363049983978,1.3984375,4.125,0.046875,0.0004927298286929727,0.00640454888343811
1130945,-0.018275538459420204,0.13128869235515594,0.13128869235515594,1.375,4.03125,0.03125,0.0004771962412633002,0.006280161906033754
1154300,-0.016485225409269333,0.12473659217357635,0.12473659217357635,1.4609375,4.03125,0.0703125,0.00047635778901167214,0.006157302297651768
1180844,-0.016716137528419495,0.11593444645404816,0.11593444645404816,1.3984375,3.984375,0.0703125,0.00047732412349432707,0.006267962511628866
1191271,-0.019038399681448936,0.1245586946606636,0.1245586946606636,1.375,4.0859375,0.03125,0.0004909933195449412,0.006355338729918003
1207255,-0.018961122259497643,0.10945294052362442,0.10945294052362442,1.3671875,4.0234375,0.03125,0.00048412842443212867,0.006349513307213783
1300431,-0.01629295013844967,0.1066657304763794,0.1066657304763794,1.5546875,3.8984375,0.1015625,0.0004951582523062825,0.006460473872721195
1402083,-0.01846882328391075,0.11170624196529388,0.11170624196529388,1.453125,3.78125,0.0390625,0.0004835709114558995,0.006422678008675575
1439389,-0.01880456693470478,0.11916492879390717,0.11916492879390717,1.4453125,4.0546875,0.0625,0.0005110675701871514,0.006646718829870224
1451830,-0.017494969069957733,0.1336953341960907,0.1336953341960907,1.4140625,3.8203125,0.0546875,0.00047543406253680587,0.006286997813731432
1523878,-0.01874399185180664,0.12174177914857864,0.12174177914857864,1.375,3.90625,0.0390625,0.00048741864156909287,0.006416516378521919
1545353,-0.017315329983830452,0.1327875852584839,0.1327875852584839,1.5,3.7734375,0.0703125,0.00048625408089719713,0.006433974951505661
